date,OT
2013/11/1 15:30,1369438.309
2013/11/1 15:45,687194.5569
2013/11/1 16:00,1389070.738
2013/11/1 16:15,686088.8997
2013/11/1 16:30,1401763.157
2013/11/1 16:45,697826.6965
2013/11/1 17:00,1409232.26
2013/11/1 17:15,688576.7824
2013/11/1 17:30,1401415.869
2013/11/1 17:45,699154.4597
2013/11/1 18:00,1124433.5927468063
2013/11/1 18:15,685171.2432
2013/11/1 18:30,1341851.47
2013/11/1 18:45,660741.3721
2013/11/1 19:00,1336132.649
2013/11/1 19:15,661946.6638
2013/11/1 19:30,1349842.613
2013/11/1 19:45,662951.0545
2013/11/1 20:00,1329202.58
2013/11/1 20:15,653555.6727
2013/11/1 20:30,1307275.646
2013/11/1 20:45,641485.6204
2013/11/1 21:00,1279907.816
2013/11/1 21:15,621937.8371
2013/11/1 21:30,1229624.512
2013/11/1 21:45,595489.8141
2013/11/1 22:00,1188610.33
2013/11/1 22:15,579620.1583
2013/11/1 22:30,1131504.719
2013/11/1 22:45,544563.6675
2013/11/1 23:00,1072280.726
2013/11/1 23:15,507570.7709
2013/11/1 23:30,966679.7507
2013/11/1 23:45,464378.9909
2013/11/2 0:00,886968.0086
2013/11/2 0:15,417262.4446
2013/11/2 0:30,813396.689
2013/11/2 0:45,385269.2731
2013/11/2 1:00,753599.3828
2013/11/2 1:15,357938.2079
2013/11/2 1:30,700611.1488
2013/11/2 1:45,334626.534
2013/11/2 2:00,655507.6024
2013/11/2 2:15,309790.7707
2013/11/2 2:30,614282.6525
2013/11/2 2:45,299665.4451
2013/11/2 3:00,587336.3885
2013/11/2 3:15,289445.6888
2013/11/2 3:30,575423.0818
2013/11/2 3:45,282784.8965
2013/11/2 4:00,568172.0534
2013/11/2 4:15,280734.3879
2013/11/2 4:30,569018.0411
2013/11/2 4:45,282435.9997
2013/11/2 5:00,579896.3683
2013/11/2 5:15,293235.9743
2013/11/2 5:30,598863.0206
2013/11/2 5:45,256289.06702002021
2013/11/2 6:00,649611.524
2013/11/2 6:15,334334.986
2013/11/2 6:30,714842.832
2013/11/2 6:45,369280.8031
2013/11/2 7:00,788796.6537
2013/11/2 7:15,414551.5444
2013/11/2 7:30,894155.1212
2013/11/2 7:45,475428.7471
2013/11/2 8:00,1020310.206
2013/11/2 8:15,535638.6869
2013/11/2 8:30,1123419.615
2013/11/2 8:45,590836.7593
2013/11/2 9:00,1211703.898
2013/11/2 9:15,624390.0553
2013/11/2 9:30,1292849.227
2013/11/2 9:45,649846.2814
2013/11/2 10:00,1346156.848
2013/11/2 10:15,674106.6667
2013/11/2 10:30,1368087.822
2013/11/2 10:45,685201.1963
2013/11/2 11:00,1366283.21
2013/11/2 11:15,683044.5865
2013/11/2 11:30,1364536.96
2013/11/2 11:45,675986.6015
2013/11/2 12:00,1337244.994
2013/11/2 12:15,662653.9454
2013/11/2 12:30,1345418.385
2013/11/2 12:45,681614.0034
2013/11/2 13:00,1377591.078
2013/11/2 13:15,688466.2293
2013/11/2 13:30,1397013.63
2013/11/2 13:45,698858.6666
2013/11/2 14:00,1409555.329
2013/11/2 14:15,706325.9962
2013/11/2 14:30,1419905.146
2013/11/2 14:45,710635.149
2013/11/2 15:00,1439078.865
2013/11/2 15:15,717690.7961
2013/11/2 15:30,1453929.215
2013/11/2 15:45,724110.0972
2013/11/2 16:00,1466951.926
2013/11/2 16:15,730203.6555
2013/11/2 16:30,1470796.992
2013/11/2 16:45,727638.138
2013/11/2 17:00,1494288.899
2013/11/2 17:15,745909.9943
2013/11/2 17:30,1496176.837
2013/11/2 17:45,745579.954
2013/11/2 18:00,1465052.839
2013/11/2 18:15,730197.9032
2013/11/2 18:30,1457617.856
2013/11/2 18:45,719149.1905
2013/11/2 19:00,1423555.897
2013/11/2 19:15,693284.6296
2013/11/2 19:30,1407870.07
2013/11/2 19:45,697371.1172
2013/11/2 20:00,1409728.675
2013/11/2 20:15,706277.7333
2013/11/2 20:30,1404956.121
2013/11/2 20:45,698980.5055
2013/11/2 21:00,1388540.045
2013/11/2 21:15,691584.8909
2013/11/2 21:30,1369770.795
2013/11/2 21:45,661708.874
2013/11/2 22:00,1308305.791
2013/11/2 22:15,642018.1337
2013/11/2 22:30,1251870.06
2013/11/2 22:45,605485.1124
2013/11/2 23:00,1187489.87
2013/11/2 23:15,569747.5681
2013/11/2 23:30,1096953.933
2013/11/2 23:45,516373.9981
2013/11/3 0:00,1004239.041
2013/11/3 0:15,464662.0306
2013/11/3 0:30,899847.0853
2013/11/3 0:45,429049.7476
2013/11/3 1:00,825215.0452
2013/11/3 1:15,396434.0166
2013/11/3 1:30,769661.2663
2013/11/3 1:45,368134.9981
2013/11/3 2:00,719117.9064
2013/11/3 2:15,338906.4923
2013/11/3 2:30,667087.723
2013/11/3 2:45,321319.9277
2013/11/3 3:00,623257.7177
2013/11/3 3:15,303628.6203
2013/11/3 3:30,610667.171
2013/11/3 3:45,302515.8138
2013/11/3 4:00,594830.7047
2013/11/3 4:15,292744.165
2013/11/3 4:30,579843.7231
2013/11/3 4:45,289293.7959
2013/11/3 5:00,588433.1983
2013/11/3 5:15,295769.1322
2013/11/3 5:30,602056.6486
2013/11/3 5:45,310396.7401
2013/11/3 6:00,633893.0359
2013/11/3 6:15,322819.5513
2013/11/3 6:30,666271.0202
2013/11/3 6:45,341733.0404
2013/11/3 7:00,725930.0107
2013/11/3 7:15,382334.4979
2013/11/3 7:30,812766.4881
2013/11/3 7:45,430729.7951
2013/11/3 8:00,932576.6648
2013/11/3 8:15,489666.9129
2013/11/3 8:30,1035253.899
2013/11/3 8:45,546121.9036
2013/11/3 9:00,1129849.29
2013/11/3 9:15,584099.6933
2013/11/3 9:30,1217612.779
2013/11/3 9:45,629458.0112
2013/11/3 10:00,1291294.492
2013/11/3 10:15,648450.5618
2013/11/3 10:30,1316400.748
2013/11/3 10:45,663069.4464
2013/11/3 11:00,1341202.691
2013/11/3 11:15,678894.4383
2013/11/3 11:30,1344132.946
2013/11/3 11:45,670844.2964
2013/11/3 12:00,1337392.442
2013/11/3 12:15,668316.2269
2013/11/3 12:30,1348875.799
2013/11/3 12:45,680332.4334
2013/11/3 13:00,1392743.311
2013/11/3 13:15,713605.0821
2013/11/3 13:30,1434318.571
2013/11/3 13:45,723149.4429
2013/11/3 14:00,1478328.088
2013/11/3 14:15,736736.7493
2013/11/3 14:30,1484960.342
2013/11/3 14:45,744600.6917
2013/11/3 15:00,1500898.048
2013/11/3 15:15,760554.1284
2013/11/3 15:30,1529316.284
2013/11/3 15:45,781641.8221
2013/11/3 16:00,1564481.105
2013/11/3 16:15,781200.6991
2013/11/3 16:30,1574559.953
2013/11/3 16:45,787770.7882
2013/11/3 17:00,1572899.451
2013/11/3 17:15,785069.6545
2013/11/3 17:30,1571314.85
2013/11/3 17:45,784506.4939
2013/11/3 18:00,1570697.091
2013/11/3 18:15,759362.3514
2013/11/3 18:30,1526749.915
2013/11/3 18:45,759931.2882
2013/11/3 19:00,1511220.61
2013/11/3 19:15,755368.9163
2013/11/3 19:30,1536323.199
2013/11/3 19:45,765632.1727
2013/11/3 20:00,1536293.738
2013/11/3 20:15,754895.9068
2013/11/3 20:30,1514867.0
2013/11/3 20:45,741088.7795
2013/11/3 21:00,1491181.984
2013/11/3 21:15,730741.431
2013/11/3 21:30,1444936.969
2013/11/3 21:45,696031.4571
2013/11/3 22:00,1357368.003
2013/11/3 22:15,652656.3081
2013/11/3 22:30,1258260.488
2013/11/3 22:45,604890.8066
2013/11/3 23:00,1153308.061
2013/11/3 23:15,547606.5186
2013/11/3 23:30,1031802.129
2013/11/3 23:45,487908.0538
2013/11/4 0:00,941913.0456
2013/11/4 0:15,440461.3893
2013/11/4 0:30,849112.6028
2013/11/4 0:45,412392.1313
2013/11/4 1:00,800822.0293
2013/11/4 1:15,388976.1733
2013/11/4 1:30,752085.5773
2013/11/4 1:45,364196.3622
2013/11/4 2:00,716617.2101
2013/11/4 2:15,349125.3741
2013/11/4 2:30,688531.7431
2013/11/4 2:45,337206.346
2013/11/4 3:00,667071.9758
2013/11/4 3:15,330275.5727
2013/11/4 3:30,659917.1801
2013/11/4 3:45,327502.3588
2013/11/4 4:00,664934.198
2013/11/4 4:15,331346.2878
2013/11/4 4:30,679467.5764
2013/11/4 4:45,348884.6344
2013/11/4 5:00,726389.3921
2013/11/4 5:15,380768.2301
2013/11/4 5:30,825528.1835
2013/11/4 5:45,453587.3786
2013/11/4 6:00,1022673.727
2013/11/4 6:15,567002.3373
2013/11/4 6:30,1299163.946
2013/11/4 6:45,704651.3589
2013/11/4 7:00,1547276.918
2013/11/4 7:15,806093.4749
2013/11/4 7:30,1679115.043
2013/11/4 7:45,853843.6019
2013/11/4 8:00,1766159.361
2013/11/4 8:15,874774.3128
2013/11/4 8:30,1758837.333
2013/11/4 8:45,923689.9401
2013/11/4 9:00,1913028.555
2013/11/4 9:15,919109.6612
2013/11/4 9:30,1899961.007
2013/11/4 9:45,945142.5321
2013/11/4 10:00,1919696.643
2013/11/4 10:15,951544.8466
2013/11/4 10:30,1918056.094
2013/11/4 10:45,940506.2452
2013/11/4 11:00,1936131.577
2013/11/4 11:15,979987.3519
2013/11/4 11:30,1997590.186
2013/11/4 11:45,1005368.574
2013/11/4 12:00,2075367.037
2013/11/4 12:15,1035785.389
2013/11/4 12:30,2097807.259
2013/11/4 12:45,1040691.151
2013/11/4 13:00,2077381.436
2013/11/4 13:15,1012303.245
2013/11/4 13:30,2004441.542
2013/11/4 13:45,991456.4031
2013/11/4 14:00,1977993.678
2013/11/4 14:15,983754.5159
2013/11/4 14:30,1972789.802
2013/11/4 14:45,978717.8865
2013/11/4 15:00,1984657.834
2013/11/4 15:15,989588.4028
2013/11/4 15:30,1984305.395
2013/11/4 15:45,980925.1546
2013/11/4 16:00,1993848.005
2013/11/4 16:15,985363.0777
2013/11/4 16:30,1985322.486
2013/11/4 16:45,999829.5983
2013/11/4 17:00,2003798.298
2013/11/4 17:15,990677.2978
2013/11/4 17:30,1964661.697
2013/11/4 17:45,959769.1141
2013/11/4 18:00,1895324.515
2013/11/4 18:15,911716.283
2013/11/4 18:30,1786897.235
2013/11/4 18:45,879412.2686
2013/11/4 19:00,1727155.12
2013/11/4 19:15,856121.9501
2013/11/4 19:30,1689139.135
2013/11/4 19:45,849552.5846
2013/11/4 20:00,1658933.543
2013/11/4 20:15,813403.7608
2013/11/4 20:30,1513550.6581122098
2013/11/4 20:45,799067.7696
2013/11/4 21:00,1573929.769
2013/11/4 21:15,764401.997
2013/11/4 21:30,1536835.351
2013/11/4 21:45,735668.8469
2013/11/4 22:00,1443515.699
2013/11/4 22:15,702385.2995
2013/11/4 22:30,1358981.243
2013/11/4 22:45,651865.4657
2013/11/4 23:00,1220517.389
2013/11/4 23:15,578057.0964
2013/11/4 23:30,1079739.5
2013/11/4 23:45,513611.9278
2013/11/5 0:00,982741.6882
2013/11/5 0:15,469099.8599
2013/11/5 0:30,911950.5286
2013/11/5 0:45,440485.6294
2013/11/5 1:00,847040.2408
2013/11/5 1:15,405656.0148
2013/11/5 1:30,788166.8689
2013/11/5 1:45,384876.667
2013/11/5 2:00,749167.788
2013/11/5 2:15,363228.2842
2013/11/5 2:30,723406.4829
2013/11/5 2:45,354476.2672
2013/11/5 3:00,698443.3391
2013/11/5 3:15,346753.421
2013/11/5 3:30,692580.9229
2013/11/5 3:45,346811.0736
2013/11/5 4:00,694580.71
2013/11/5 4:15,348464.9959
2013/11/5 4:30,707312.2847
2013/11/5 4:45,361956.0581
2013/11/5 5:00,758919.5465
2013/11/5 5:15,403440.4599
2013/11/5 5:30,870444.6444
2013/11/5 5:45,485867.9138
2013/11/5 6:00,1097785.62
2013/11/5 6:15,622123.6305
2013/11/5 6:30,1398111.683
2013/11/5 6:45,763590.433
2013/11/5 7:00,1636555.047
2013/11/5 7:15,866932.9955
2013/11/5 7:30,1788011.619
2013/11/5 7:45,922872.4521
2013/11/5 8:00,1851142.031
2013/11/5 8:15,925419.2361
2013/11/5 8:30,1869977.406
2013/11/5 8:45,941431.408
2013/11/5 9:00,1909743.065
2013/11/5 9:15,967803.1166
2013/11/5 9:30,1953929.899
2013/11/5 9:45,970288.2716
2013/11/5 10:00,1961005.737
2013/11/5 10:15,981429.0472
2013/11/5 10:30,1970406.101
2013/11/5 10:45,978405.836
2013/11/5 11:00,2001725.805
2013/11/5 11:15,998957.9411
2013/11/5 11:30,2036702.163
2013/11/5 11:45,1018676.806
2013/11/5 12:00,2072855.9
2013/11/5 12:15,1053555.84
2013/11/5 12:30,2116674.624
2013/11/5 12:45,1054181.732
2013/11/5 13:00,2099488.173
2013/11/5 13:15,1044500.885
2013/11/5 13:30,2046289.926
2013/11/5 13:45,1007047.789
2013/11/5 14:00,2006801.678
2013/11/5 14:15,996001.5991
2013/11/5 14:30,2003261.83
2013/11/5 14:45,991508.0209
2013/11/5 15:00,2002139.519
2013/11/5 15:15,1001844.179
2013/11/5 15:30,1992670.315
2013/11/5 15:45,991767.5039
2013/11/5 16:00,1998184.295
2013/11/5 16:15,1005030.348
2013/11/5 16:30,2014477.767
2013/11/5 16:45,1013811.332
2013/11/5 17:00,2015246.252
2013/11/5 17:15,1007005.383
2013/11/5 17:30,1987349.852
2013/11/5 17:45,976656.7314
2013/11/5 18:00,1901047.58
2013/11/5 18:15,931775.658
2013/11/5 18:30,1806295.754
2013/11/5 18:45,878226.0484
2013/11/5 19:00,1725843.661
2013/11/5 19:15,860044.0122
2013/11/5 19:30,1715480.093
2013/11/5 19:45,848727.0555
2013/11/5 20:00,1694021.62
2013/11/5 20:15,839637.5127
2013/11/5 20:30,1666210.588
2013/11/5 20:45,815404.6837
2013/11/5 21:00,1638141.18
2013/11/5 21:15,814977.1021
2013/11/5 21:30,1587314.835
2013/11/5 21:45,753818.8471
2013/11/5 22:00,1479746.199
2013/11/5 22:15,715466.6242
2013/11/5 22:30,1348709.127
2013/11/5 22:45,644067.6157
2013/11/5 23:00,1228698.277
2013/11/5 23:15,585662.425
2013/11/5 23:30,1123863.391
2013/11/5 23:45,525882.8551
2013/11/6 0:00,1012752.574
2013/11/6 0:15,481248.9379
2013/11/6 0:30,933386.1448
2013/11/6 0:45,445495.9744
2013/11/6 1:00,862872.5462
2013/11/6 1:15,414178.782
2013/11/6 1:30,809089.7684
2013/11/6 1:45,391806.3304
2013/11/6 2:00,767371.3902
2013/11/6 2:15,378515.9751
2013/11/6 2:30,751599.32
2013/11/6 2:45,361041.9786
2013/11/6 3:00,713376.7145
2013/11/6 3:15,353283.8089
2013/11/6 3:30,706275.339
2013/11/6 3:45,347755.0638
2013/11/6 4:00,702510.9937
2013/11/6 4:15,350257.5955
2013/11/6 4:30,719495.2541
2013/11/6 4:45,368864.6116
2013/11/6 5:00,779805.4769
2013/11/6 5:15,402663.3828
2013/11/6 5:30,892834.7332
2013/11/6 5:45,491808.5058
2013/11/6 6:00,1115534.878
2013/11/6 6:15,618452.1728
2013/11/6 6:30,1396529.079
2013/11/6 6:45,761576.2145
2013/11/6 7:00,1645390.752
2013/11/6 7:15,855236.1177
2013/11/6 7:30,1782140.257
2013/11/6 7:45,899218.1483
2013/11/6 8:00,1852532.151
2013/11/6 8:15,920789.2448
2013/11/6 8:30,1847732.364
2013/11/6 8:45,933631.8714
2013/11/6 9:00,1889868.317
2013/11/6 9:15,950402.8586
2013/11/6 9:30,1922762.062
2013/11/6 9:45,966347.6294
2013/11/6 10:00,1952115.207
2013/11/6 10:15,962552.1927
2013/11/6 10:30,1946691.235
2013/11/6 10:45,967865.274
2013/11/6 11:00,1970019.06
2013/11/6 11:15,981630.156
2013/11/6 11:30,2009705.668
2013/11/6 11:45,1007034.578
2013/11/6 12:00,2056738.716
2013/11/6 12:15,1029808.038
2013/11/6 12:30,2090428.997
2013/11/6 12:45,1051632.923
2013/11/6 13:00,2094132.034
2013/11/6 13:15,1028641.289
2013/11/6 13:30,2030367.594
2013/11/6 13:45,993214.1919
2013/11/6 14:00,1985365.06
2013/11/6 14:15,990509.3775
2013/11/6 14:30,1986400.616
2013/11/6 14:45,986315.691
2013/11/6 15:00,2007669.029
2013/11/6 15:15,994456.2665
2013/11/6 15:30,1978825.076
2013/11/6 15:45,994278.376
2013/11/6 16:00,2004307.347
2013/11/6 16:15,1001868.78
2013/11/6 16:30,2005004.963
2013/11/6 16:45,1007540.347
2013/11/6 17:00,2010104.26
2013/11/6 17:15,997130.2876
2013/11/6 17:30,1998162.158
2013/11/6 17:45,986404.5468
2013/11/6 18:00,1904947.616
2013/11/6 18:15,929628.0688
2013/11/6 18:30,1814911.552
2013/11/6 18:45,882188.0709
2013/11/6 19:00,1735940.941
2013/11/6 19:15,859453.4762
2013/11/6 19:30,1688282.634
2013/11/6 19:45,845969.5662
2013/11/6 20:00,1696392.455
2013/11/6 20:15,835380.2874
2013/11/6 20:30,1676390.639
2013/11/6 20:45,811560.279
2013/11/6 21:00,1617935.386
2013/11/6 21:15,789521.8706
2013/11/6 21:30,1575642.767
2013/11/6 21:45,759346.869
2013/11/6 22:00,1487756.705
2013/11/6 22:15,709569.3894
2013/11/6 22:30,1371802.725
2013/11/6 22:45,649068.2132
2013/11/6 23:00,1214049.753
2013/11/6 23:15,578964.4068
2013/11/6 23:30,1094473.632
2013/11/6 23:45,519517.2162
2013/11/7 0:00,1000725.809
2013/11/7 0:15,483878.7136
2013/11/7 0:30,925859.2655
2013/11/7 0:45,443882.1199
2013/11/7 1:00,862041.1418
2013/11/7 1:15,415332.3335
2013/11/7 1:30,808651.0639
2013/11/7 1:45,392939.0812
2013/11/7 2:00,765662.0806
2013/11/7 2:15,374338.4983
2013/11/7 2:30,732790.0432
2013/11/7 2:45,359990.1449
2013/11/7 3:00,712986.5768
2013/11/7 3:15,351147.3644
2013/11/7 3:30,690863.3619
2013/11/7 3:45,343895.6653
2013/11/7 4:00,690107.8487
2013/11/7 4:15,350808.6106
2013/11/7 4:30,712311.27
2013/11/7 4:45,366547.1245
2013/11/7 5:00,756532.9577
2013/11/7 5:15,401225.212
2013/11/7 5:30,866357.819
2013/11/7 5:45,474306.1349
2013/11/7 6:00,1078905.331
2013/11/7 6:15,608065.9409
2013/11/7 6:30,1367120.815
2013/11/7 6:45,748326.8742
2013/11/7 7:00,1617459.441
2013/11/7 7:15,847561.0941
2013/11/7 7:30,1766275.244
2013/11/7 7:45,898919.1431
2013/11/7 8:00,1834161.038
2013/11/7 8:15,917412.3269
2013/11/7 8:30,1851364.16
2013/11/7 8:45,935296.5186
2013/11/7 9:00,1896041.544
2013/11/7 9:15,957355.4387
2013/11/7 9:30,1916457.547
2013/11/7 9:45,960587.7105
2013/11/7 10:00,1951733.63
2013/11/7 10:15,964991.0529
2013/11/7 10:30,1940836.155
2013/11/7 10:45,971239.9484
2013/11/7 11:00,1970885.269
2013/11/7 11:15,992803.9807
2013/11/7 11:30,2012505.719
2013/11/7 11:45,1009406.901
2013/11/7 12:00,2056073.798
2013/11/7 12:15,1038937.164
2013/11/7 12:30,2087733.729
2013/11/7 12:45,1053788.914
2013/11/7 13:00,2109580.043
2013/11/7 13:15,1037831.471
2013/11/7 13:30,2051860.378
2013/11/7 13:45,1016363.338
2013/11/7 14:00,2001333.041
2013/11/7 14:15,866888.5860189882
2013/11/7 14:30,1979767.506
2013/11/7 14:45,995177.7272
2013/11/7 15:00,2011642.01
2013/11/7 15:15,996126.3254
2013/11/7 15:30,1969150.195
2013/11/7 15:45,987568.2189
2013/11/7 16:00,1977668.15
2013/11/7 16:15,991303.9151
2013/11/7 16:30,1987469.755
2013/11/7 16:45,996152.9175
2013/11/7 17:00,2003091.032
2013/11/7 17:15,990945.3399
2013/11/7 17:30,1970897.761
2013/11/7 17:45,962095.5247
2013/11/7 18:00,1912894.919
2013/11/7 18:15,927752.0651
2013/11/7 18:30,1818925.474
2013/11/7 18:45,896499.6222
2013/11/7 19:00,1739777.823
2013/11/7 19:15,860555.4729
2013/11/7 19:30,1705479.595
2013/11/7 19:45,845331.4287
2013/11/7 20:00,1678263.386
2013/11/7 20:15,821273.347
2013/11/7 20:30,1617508.217
2013/11/7 20:45,807768.0704
2013/11/7 21:00,1580506.161
2013/11/7 21:15,774227.7544
2013/11/7 21:30,1519235.577
2013/11/7 21:45,748770.7292
2013/11/7 22:00,1442584.743
2013/11/7 22:15,705979.9134
2013/11/7 22:30,1359555.954
2013/11/7 22:45,651803.6048
2013/11/7 23:00,1242796.727
2013/11/7 23:15,590934.0297
2013/11/7 23:30,1123453.615
2013/11/7 23:45,527977.1624
2013/11/8 0:00,1007702.004
2013/11/8 0:15,487549.1691
2013/11/8 0:30,939938.377
2013/11/8 0:45,466070.3642
2013/11/8 1:00,860384.6758
2013/11/8 1:15,405516.401
2013/11/8 1:30,807783.9312
2013/11/8 1:45,399124.9699
2013/11/8 2:00,790353.5183
2013/11/8 2:15,383738.2652
2013/11/8 2:30,744566.0476
2013/11/8 2:45,364579.4941
2013/11/8 3:00,696469.4193
2013/11/8 3:15,346508.1888
2013/11/8 3:30,681802.7523
2013/11/8 3:45,339515.3994
2013/11/8 4:00,684380.8366
2013/11/8 4:15,341210.0491
2013/11/8 4:30,711082.0313
2013/11/8 4:45,367204.4021
2013/11/8 5:00,764667.2856
2013/11/8 5:15,400263.0325
2013/11/8 5:30,845136.7165
2013/11/8 5:45,465824.2789
2013/11/8 6:00,1064883.11
2013/11/8 6:15,603523.1681
2013/11/8 6:30,1350003.989
2013/11/8 6:45,749482.0096
2013/11/8 7:00,1605290.818
2013/11/8 7:15,851125.2676
2013/11/8 7:30,1774843.491
2013/11/8 7:45,901596.2667
2013/11/8 8:00,1831598.988
2013/11/8 8:15,927074.414
2013/11/8 8:30,1838713.1
2013/11/8 8:45,923748.1809
2013/11/8 9:00,1904071.672
2013/11/8 9:15,959605.9907
2013/11/8 9:30,1941444.274
2013/11/8 9:45,976502.1236
2013/11/8 10:00,1977565.802
2013/11/8 10:15,975979.5218
2013/11/8 10:30,1958396.003
2013/11/8 10:45,873821.8828572676
2013/11/8 11:00,1970500.274
2013/11/8 11:15,997879.7642
2013/11/8 11:30,2003510.44
2013/11/8 11:45,1017436.897
2013/11/8 12:00,2065883.69
2013/11/8 12:15,1036628.837
2013/11/8 12:30,2088698.487
2013/11/8 12:45,1041753.659
2013/11/8 13:00,2075774.374
2013/11/8 13:15,1021480.688
2013/11/8 13:30,2014505.323
2013/11/8 13:45,989998.4483
2013/11/8 14:00,1986722.556
2013/11/8 14:15,985671.4871
2013/11/8 14:30,1982820.303
2013/11/8 14:45,992029.8037
2013/11/8 15:00,2008277.068
2013/11/8 15:15,1001256.975
2013/11/8 15:30,2000696.897
2013/11/8 15:45,989291.0562
2013/11/8 16:00,2004482.033
2013/11/8 16:15,1004621.637
2013/11/8 16:30,2015909.209
2013/11/8 16:45,1013826.379
2013/11/8 17:00,1999466.395
2013/11/8 17:15,1014391.443
2013/11/8 17:30,1997112.318
2013/11/8 17:45,968142.4869
2013/11/8 18:00,1910036.974
2013/11/8 18:15,935031.9051
2013/11/8 18:30,1849727.065
2013/11/8 18:45,902676.1689
2013/11/8 19:00,1771551.27
2013/11/8 19:15,875593.3423
2013/11/8 19:30,1740750.617
2013/11/8 19:45,846098.1147
2013/11/8 20:00,1659427.461
2013/11/8 20:15,812687.154
2013/11/8 20:30,1612386.548
2013/11/8 20:45,791650.2879
2013/11/8 21:00,1565717.022
2013/11/8 21:15,771622.896
2013/11/8 21:30,1527746.441
2013/11/8 21:45,748612.8706
2013/11/8 22:00,1460566.196
2013/11/8 22:15,718916.6775
2013/11/8 22:30,1380910.013
2013/11/8 22:45,673621.8266
2013/11/8 23:00,1292265.798
2013/11/8 23:15,625713.5062
2013/11/8 23:30,1181864.819
2013/11/8 23:45,564859.9462
2013/11/9 0:00,1075937.658
2013/11/9 0:15,525179.602
2013/11/9 0:30,995365.2405
2013/11/9 0:45,482858.7964
2013/11/9 1:00,932326.5833
2013/11/9 1:15,448787.6289
2013/11/9 1:30,861633.0768
2013/11/9 1:45,418767.5488
2013/11/9 2:00,821048.9184
2013/11/9 2:15,393794.1316
2013/11/9 2:30,788415.03
2013/11/9 2:45,374320.4211
2013/11/9 3:00,735192.1479
2013/11/9 3:15,359487.8004
2013/11/9 3:30,710205.8627
2013/11/9 3:45,353538.7788
2013/11/9 4:00,698881.1836
2013/11/9 4:15,341269.9239
2013/11/9 4:30,684612.9325
2013/11/9 4:45,349447.5263
2013/11/9 5:00,712442.2384
2013/11/9 5:15,369024.5132
2013/11/9 5:30,743752.3981
2013/11/9 5:45,392400.7378
2013/11/9 6:00,822152.1214
2013/11/9 6:15,439615.7358
2013/11/9 6:30,933644.0441
2013/11/9 6:45,500215.4351
2013/11/9 7:00,1046088.664
2013/11/9 7:15,546174.0325
2013/11/9 7:30,1179810.243
2013/11/9 7:45,617179.8075
2013/11/9 8:00,1289126.635
2013/11/9 8:15,680641.3462
2013/11/9 8:30,1430570.19
2013/11/9 8:45,744542.9369
2013/11/9 9:00,1530113.272
2013/11/9 9:15,777042.7617
2013/11/9 9:30,1582274.092
2013/11/9 9:45,814189.1698
2013/11/9 10:00,1629624.566
2013/11/9 10:15,829003.0587
2013/11/9 10:30,1668168.172
2013/11/9 10:45,832125.206
2013/11/9 11:00,1665080.25
2013/11/9 11:15,838311.2751
2013/11/9 11:30,1677034.389
2013/11/9 11:45,824596.4072
2013/11/9 12:00,1644900.813
2013/11/9 12:15,812178.3946
2013/11/9 12:30,1644675.559
2013/11/9 12:45,819320.1124
2013/11/9 13:00,1659392.961
