date,OT
2017/1/5 22:00,1.359471102101844
2017/1/5 23:00,1.226468225
2017/1/6 0:00,0.920851865
2017/1/6 1:00,0.56798555
2017/1/6 2:00,0.33055166
2017/1/6 3:00,0.20753237
2017/1/6 4:00,0.14855733
2017/1/6 5:00,0.156126184
2017/1/6 6:00,0.275379712
2017/1/6 7:00,0.49883121
2017/1/6 8:00,0.661029724
2017/1/6 9:00,0.7469619746421607
2017/1/6 10:00,0.952184348
2017/1/6 11:00,1.01222962
2017/1/6 12:00,1.113715219
2017/1/6 13:00,0.992636154
2017/1/6 14:00,0.974664166
2017/1/6 15:00,1.024145618
2017/1/6 16:00,1.046543796
2017/1/6 17:00,1.054487421
2017/1/6 18:00,1.100776004
2017/1/6 19:00,1.165641751
2017/1/6 20:00,1.175492056
2017/1/6 21:00,1.177533231
2017/1/6 22:00,1.14243208
2017/1/6 23:00,1.064195325
2017/1/7 0:00,0.842507086
2017/1/7 1:00,0.535564783
2017/1/7 2:00,0.326950958
2017/1/7 3:00,0.209343784
2017/1/7 4:00,0.159504364
2017/1/7 5:00,0.165511591
2017/1/7 6:00,0.269822992
2017/1/7 7:00,0.484821704
2017/1/7 8:00,0.667955701
2017/1/7 9:00,0.871334094
2017/1/7 10:00,1.003526767
2017/1/7 11:00,1.069304541
2017/1/7 12:00,1.172733508
2017/1/7 13:00,1.099382617
2017/1/7 14:00,1.050388165
2017/1/7 15:00,1.046876218
2017/1/7 16:00,1.04179135
2017/1/7 17:00,1.02720159
2017/1/7 18:00,1.073276981
2017/1/7 19:00,1.140454465
2017/1/7 20:00,1.146328287
2017/1/7 21:00,1.141621719
2017/1/7 22:00,1.107793677
2017/1/7 23:00,1.056468805
2017/1/8 0:00,0.869092056
2017/1/8 1:00,0.561550223
2017/1/8 2:00,0.337066635
2017/1/8 3:00,0.212207474
2017/1/8 4:00,0.155163544
2017/1/8 5:00,0.155623492
2017/1/8 6:00,0.247837277
2017/1/8 7:00,0.444679092
2017/1/8 8:00,0.601029651
2017/1/8 9:00,0.790637143
2017/1/8 10:00,0.910839743
2017/1/8 11:00,0.981060226
2017/1/8 12:00,1.070457086
2017/1/8 13:00,0.9767008962822876
2017/1/8 14:00,0.986051407
2017/1/8 15:00,0.988274921
2017/1/8 16:00,0.978736166
2017/1/8 17:00,0.954810803
2017/1/8 18:00,0.992610883
2017/1/8 19:00,1.054717935
2017/1/8 20:00,1.074140393
2017/1/8 21:00,1.082467029
2017/1/8 22:00,1.064823721
2017/1/8 23:00,1.126256564
2017/1/9 0:00,0.863566455
2017/1/9 1:00,0.562992114
2017/1/9 2:00,0.30933466
2017/1/9 3:00,0.183490715
2017/1/9 4:00,0.123507764
2017/1/9 5:00,0.000213254
2017/1/9 6:00,0.255335028
2017/1/9 7:00,0.439263422
2017/1/9 8:00,0.585472827
2017/1/9 9:00,0.710630035
2017/1/9 10:00,0.817021545
2017/1/9 11:00,0.912020157
2017/1/9 12:00,1.012997086
2017/1/9 13:00,0.892384691105185
2017/1/9 14:00,0.3533901342702713
2017/1/9 15:00,0.867449133
2017/1/9 16:00,0.923873343
2017/1/9 17:00,0.939745929
2017/1/9 18:00,0.962893079
2017/1/9 19:00,1.028279745
2017/1/9 20:00,1.061964352
2017/1/9 21:00,1.070354144
2017/1/9 22:00,1.066022934
2017/1/9 23:00,1.088778568
2017/1/10 0:00,0.801149133
2017/1/10 1:00,0.487136685
2017/1/10 2:00,0.276517311
2017/1/10 3:00,0.160940495
2017/1/10 4:00,0.102054816
2017/1/10 5:00,0.000263239
2017/1/10 6:00,0.254690894
2017/1/10 7:00,0.450218567
2017/1/10 8:00,0.592765494
2017/1/10 9:00,0.728825958
2017/1/10 10:00,0.833768289
2017/1/10 11:00,0.899309161
2017/1/10 12:00,1.034719653
2017/1/10 13:00,0.902229352
2017/1/10 14:00,0.876043271
2017/1/10 15:00,0.919859222
2017/1/10 16:00,0.939128851
2017/1/10 17:00,0.921879025
2017/1/10 18:00,0.925547696
2017/1/10 19:00,1.002590546
2017/1/10 20:00,1.03691907
2017/1/10 21:00,1.058191925
2017/1/10 22:00,1.052889801
2017/1/10 23:00,1.033047379
2017/1/11 0:00,0.780680356
2017/1/11 1:00,0.489278812
2017/1/11 2:00,0.296364053
2017/1/11 3:00,0.182937146
2017/1/11 4:00,0.143240924
2017/1/11 5:00,0.158637747
2017/1/11 6:00,0.275031323
2017/1/11 7:00,0.471166211
2017/1/11 8:00,0.603388177
2017/1/11 9:00,0.724110547
2017/1/11 10:00,0.820189648
2017/1/11 11:00,0.869740402
2017/1/11 12:00,0.982103784
2017/1/11 13:00,0.878011942
2017/1/11 14:00,0.855113339
2017/1/11 15:00,0.879522818
2017/1/11 16:00,0.888297357
2017/1/11 17:00,0.866440863
2017/1/11 18:00,0.902112085
2017/1/11 19:00,0.9732108
2017/1/11 20:00,1.002678351
2017/1/11 21:00,1.022682778
2017/1/11 22:00,0.971668912
2017/1/11 23:00,0.929309354
2017/1/12 0:00,0.680397122
2017/1/12 1:00,0.4114453
2017/1/12 2:00,0.246405591
2017/1/12 3:00,0.16487695
2017/1/12 4:00,0.140943286
2017/1/12 5:00,0.182807352
2017/1/12 6:00,0.395333313
2017/1/12 7:00,0.642108057
2017/1/12 8:00,0.735357117
2017/1/12 9:00,0.868886826
2017/1/12 10:00,0.954287796
2017/1/12 11:00,1.030497543
2017/1/12 12:00,1.127900375
2017/1/12 13:00,0.8352438390632719
2017/1/12 14:00,0.921213336
2017/1/12 15:00,0.944983801
2017/1/12 16:00,0.948425684
2017/1/12 17:00,0.949444867
2017/1/12 18:00,0.975619318
2017/1/12 19:00,1.030270926
2017/1/12 20:00,1.059342511
2017/1/12 21:00,1.066040582
2017/1/12 22:00,1.045253586
2017/1/12 23:00,0.943228577
2017/1/13 0:00,0.638872052
2017/1/13 1:00,0.367448483
2017/1/13 2:00,0.22273811341422908
2017/1/13 3:00,0.140614655
2017/1/13 4:00,0.122691449
2017/1/13 5:00,0.15210177
2017/1/13 6:00,0.297932245
2017/1/13 7:00,0.51632858
2017/1/13 8:00,0.643498276
2017/1/13 9:00,0.797471121
2017/1/13 10:00,0.868070425
2017/1/13 11:00,0.8711129448716242
2017/1/13 12:00,1.034769281
2017/1/13 13:00,0.936628128
2017/1/13 14:00,0.909604111
2017/1/13 15:00,0.932573248
2017/1/13 16:00,0.929854474
2017/1/13 17:00,0.927183127
2017/1/13 18:00,0.945143799
2017/1/13 19:00,1.019834497
2017/1/13 20:00,1.03134841
2017/1/13 21:00,1.003947928
2017/1/13 22:00,0.928514639
2017/1/13 23:00,0.776355359
2017/1/14 0:00,0.527071109
2017/1/14 1:00,0.312114441
2017/1/14 2:00,0.197597095
2017/1/14 3:00,0.10916088483847118
2017/1/14 4:00,0.116048068
2017/1/14 5:00,0.1474447568848673
2017/1/14 6:00,0.259636337
2017/1/14 7:00,0.465276764
2017/1/14 8:00,0.595275641
2017/1/14 9:00,0.752987601
2017/1/14 10:00,0.838800201
2017/1/14 11:00,0.86995567
2017/1/14 12:00,0.95116084
2017/1/14 13:00,0.90530173
2017/1/14 14:00,0.871526752
2017/1/14 15:00,0.8377700482234771
2017/1/14 16:00,0.867047858
2017/1/14 17:00,0.9277430251374333
2017/1/14 18:00,0.908174188
2017/1/14 19:00,1.012228308
2017/1/14 20:00,1.027515167
2017/1/14 21:00,0.977906985
2017/1/14 22:00,0.972834072179027
2017/1/14 23:00,0.712455283
2017/1/15 0:00,0.470403983
2017/1/15 1:00,0.284793927
2017/1/15 2:00,0.186657941
2017/1/15 3:00,0.13107998
2017/1/15 4:00,0.113357834
2017/1/15 5:00,0.140142166
2017/1/15 6:00,0.244804187
2017/1/15 7:00,0.4876562693551134
2017/1/15 8:00,0.583162805
2017/1/15 9:00,0.713319577
2017/1/15 10:00,0.805533945
2017/1/15 11:00,0.856778473
2017/1/15 12:00,0.901223135
2017/1/15 13:00,0.880787476
2017/1/15 14:00,0.871555701
2017/1/15 15:00,0.861105859
2017/1/15 16:00,0.843367899
2017/1/15 17:00,0.828205661
2017/1/15 18:00,0.869519464
2017/1/15 19:00,0.96082095
2017/1/15 20:00,0.969290329
2017/1/15 21:00,1.0137288677705782
2017/1/15 22:00,0.824439804
2017/1/15 23:00,0.675801343
2017/1/16 0:00,0.441769623
2017/1/16 1:00,0.225977685104622
2017/1/16 2:00,0.172563409
2017/1/16 3:00,0.132272473
2017/1/16 4:00,0.11658176
2017/1/16 5:00,0.149406366
2017/1/16 6:00,0.267162067
2017/1/16 7:00,0.453837653
2017/1/16 8:00,0.602281409
2017/1/16 9:00,0.728132095
2017/1/16 10:00,0.792796506
2017/1/16 11:00,0.827679831
2017/1/16 12:00,0.89750159
2017/1/16 13:00,0.839788574
2017/1/16 14:00,0.838703
2017/1/16 15:00,0.847230573
2017/1/16 16:00,0.836702536
2017/1/16 17:00,0.831601166
2017/1/16 18:00,0.87214079
2017/1/16 19:00,0.946189719
2017/1/16 20:00,1.003849017
2017/1/16 21:00,0.955753223
2017/1/16 22:00,0.862703766
2017/1/16 23:00,0.684894205
2017/1/17 0:00,0.441600909
2017/1/17 1:00,0.255874222
2017/1/17 2:00,0.164873444
2017/1/17 3:00,0.120698843
2017/1/17 4:00,0.112868289
2017/1/17 5:00,0.13954215071385
2017/1/17 6:00,0.262309824
2017/1/17 7:00,0.462279782
2017/1/17 8:00,0.609638037
2017/1/17 9:00,0.792297604
2017/1/17 10:00,0.879628772
2017/1/17 11:00,0.862880054
2017/1/17 12:00,0.934163867
2017/1/17 13:00,0.887440323
2017/1/17 14:00,0.892848633
2017/1/17 15:00,0.906287082
2017/1/17 16:00,0.899468127
2017/1/17 17:00,0.872886322
2017/1/17 18:00,0.901172467
2017/1/17 19:00,1.1440096841265772
2017/1/17 20:00,1.040043921
2017/1/17 21:00,0.982425095
2017/1/17 22:00,0.874098206
2017/1/17 23:00,0.689503674
2017/1/18 0:00,0.460137
2017/1/18 1:00,0.286231155
2017/1/18 2:00,0.19058392
2017/1/18 3:00,0.13913663
2017/1/18 4:00,0.14214872131574294
2017/1/18 5:00,0.147932272
2017/1/18 6:00,0.264238669
2017/1/18 7:00,0.481300964
2017/1/18 8:00,0.636789362
2017/1/18 9:00,0.78822674
2017/1/18 10:00,0.899139194
2017/1/18 11:00,0.934097299
2017/1/18 12:00,1.001825861
2017/1/18 13:00,0.973221985
2017/1/18 14:00,0.981889209
2017/1/18 15:00,0.99199408
2017/1/18 16:00,0.977147903
2017/1/18 17:00,0.93589902
2017/1/18 18:00,0.92388403
2017/1/18 19:00,1.030782852
2017/1/18 20:00,1.058788239
2017/1/18 21:00,0.997937131
2017/1/18 22:00,0.891601053
2017/1/18 23:00,0.700630307
2017/1/19 0:00,0.49102829
2017/1/19 1:00,0.290450381
2017/1/19 2:00,0.21848182334776392
2017/1/19 3:00,0.133715393
2017/1/19 4:00,0.126925024
2017/1/19 5:00,0.154935046
2017/1/19 6:00,0.267628299
2017/1/19 7:00,0.488081284
2017/1/19 8:00,0.653406766
2017/1/19 9:00,0.795449548
2017/1/19 10:00,0.883087201
2017/1/19 11:00,1.192537543
2017/1/19 12:00,1.301151428
2017/1/19 13:00,1.045275965
2017/1/19 14:00,0.933508463
2017/1/19 15:00,0.965195309
2017/1/19 16:00,0.958033868
2017/1/19 17:00,0.931599588
2017/1/19 18:00,0.956368106
2017/1/19 19:00,1.047376556
2017/1/19 20:00,1.090826245
2017/1/19 21:00,1.076011603
2017/1/19 22:00,0.945002686
2017/1/19 23:00,0.753072549
2017/1/20 0:00,0.507450897
2017/1/20 1:00,0.310150104
2017/1/20 2:00,0.209516919
2017/1/20 3:00,0.159344162
2017/1/20 4:00,0.132022842
2017/1/20 5:00,0.162887903
2017/1/20 6:00,0.274834689
2017/1/20 7:00,0.504973309
2017/1/20 8:00,0.677183154
2017/1/20 9:00,0.810587314
2017/1/20 10:00,0.947922421
2017/1/20 11:00,0.939895825
2017/1/20 12:00,0.973257816
2017/1/20 13:00,0.929034912
2017/1/20 14:00,0.940393097
2017/1/20 15:00,0.955643506
2017/1/20 16:00,0.937468005
2017/1/20 17:00,0.931932489
2017/1/20 18:00,0.97315506
2017/1/20 19:00,1.081992224
2017/1/20 20:00,1.142348737
2017/1/20 21:00,1.092304507
2017/1/20 22:00,0.975737778
2017/1/20 23:00,0.771754657
2017/1/21 0:00,0.520524942
2017/1/21 1:00,0.311729724
2017/1/21 2:00,0.215219086
2017/1/21 3:00,0.162443997
2017/1/21 4:00,0.148762039
2017/1/21 5:00,0.172912149
2017/1/21 6:00,0.2530633381740772
2017/1/21 7:00,0.520170782
2017/1/21 8:00,0.673452655
2017/1/21 9:00,0.827812289
2017/1/21 10:00,0.925042047
2017/1/21 11:00,0.931199872
2017/1/21 12:00,0.963201599
2017/1/21 13:00,0.980528796
2017/1/21 14:00,0.974892297
2017/1/21 15:00,0.97857731
2017/1/21 16:00,0.973885873
2017/1/21 17:00,0.945761823
2017/1/21 18:00,0.993344595
2017/1/21 19:00,1.117356625
2017/1/21 20:00,1.205880136
2017/1/21 21:00,1.149911307
2017/1/21 22:00,1.008591736
2017/1/21 23:00,0.9671155593561129
2017/1/22 0:00,0.53978237
2017/1/22 1:00,0.324672058
2017/1/22 2:00,0.208609851
2017/1/22 3:00,0.157087347
2017/1/22 4:00,0.12440283059657234
2017/1/22 5:00,0.162652249
2017/1/22 6:00,0.282704688
2017/1/22 7:00,0.538952664
2017/1/22 8:00,0.689746936
2017/1/22 9:00,0.844088589
2017/1/22 10:00,0.943196674
2017/1/22 11:00,0.997529453
2017/1/22 12:00,1.030259702
2017/1/22 13:00,1.015729132
2017/1/22 14:00,1.1239162807402407
2017/1/22 15:00,1.018527783
2017/1/22 16:00,1.026824744
2017/1/22 17:00,1.022311005
2017/1/22 18:00,1.077949271
2017/1/22 19:00,1.222119144
2017/1/22 20:00,1.291610516
2017/1/22 21:00,1.229788669
2017/1/22 22:00,1.053632343
2017/1/22 23:00,0.83453725
2017/1/23 0:00,0.569591345
2017/1/23 1:00,0.334212717
2017/1/23 2:00,0.223640384
2017/1/23 3:00,0.167556964
2017/1/23 4:00,0.154095145
2017/1/23 5:00,0.183867566
2017/1/23 6:00,0.321033694
2017/1/23 7:00,0.598490482
2017/1/23 8:00,0.6563225039566374
2017/1/23 9:00,0.885313675
2017/1/23 10:00,1.008946713
2017/1/23 11:00,1.087279538
2017/1/23 12:00,1.073819183
2017/1/23 13:00,1.06222731
2017/1/23 14:00,1.083669717
2017/1/23 15:00,1.081602237
2017/1/23 16:00,1.090687753
2017/1/23 17:00,1.086423636
2017/1/23 18:00,1.136961926
2017/1/23 19:00,1.261642831
2017/1/23 20:00,1.393272308
2017/1/23 21:00,1.337625647
2017/1/23 22:00,1.153687518
2017/1/23 23:00,0.89323414
2017/1/24 0:00,0.597759482
2017/1/24 1:00,0.364771725
2017/1/24 2:00,0.251415845
2017/1/24 3:00,0.184220569
2017/1/24 4:00,0.16172250785480252
2017/1/24 5:00,0.199172839
2017/1/24 6:00,0.336905832
2017/1/24 7:00,0.661124692
2017/1/24 8:00,0.842599179
2017/1/24 9:00,1.025031534
2017/1/24 10:00,1.151227634
2017/1/24 11:00,1.178630136
2017/1/24 12:00,1.184961966
2017/1/24 13:00,1.174185703
2017/1/24 14:00,1.173054861
2017/1/24 15:00,1.16749823
2017/1/24 16:00,1.223354443
2017/1/24 17:00,1.214685306
2017/1/24 18:00,1.276579678
2017/1/24 19:00,1.440731326
2017/1/24 20:00,1.507360965
2017/1/24 21:00,1.3206515050364773
2017/1/24 22:00,1.240547794
2017/1/24 23:00,0.95213562
2017/1/25 0:00,0.638288123
2017/1/25 1:00,0.3187330238835645
2017/1/25 2:00,0.260997003
2017/1/25 3:00,0.194490829
2017/1/25 4:00,0.178422821
2017/1/25 5:00,0.215002625
2017/1/25 6:00,0.387556079
2017/1/25 7:00,0.741893146
2017/1/25 8:00,0.912076614
2017/1/25 9:00,1.047569623
2017/1/25 10:00,1.182057153
2017/1/25 11:00,1.250624854
2017/1/25 12:00,1.202985431
2017/1/25 13:00,1.240670364
2017/1/25 14:00,1.251363824
2017/1/25 15:00,1.260934433
2017/1/25 16:00,1.272423816
2017/1/25 17:00,1.276180011
2017/1/25 18:00,1.307443304
2017/1/25 19:00,1.49606088
2017/1/25 20:00,1.636086002
2017/1/25 21:00,1.597042117
2017/1/25 22:00,1.376532794
2017/1/25 23:00,0.8853674987966519
2017/1/26 0:00,0.703664056
2017/1/26 1:00,0.431944373
2017/1/26 2:00,0.275032751
2017/1/26 3:00,0.209506415
2017/1/26 4:00,0.190223648
2017/1/26 5:00,0.238675436
2017/1/26 6:00,0.41323403
2017/1/26 7:00,0.824815097
2017/1/26 8:00,1.1977666002156202
2017/1/26 9:00,1.146862372
2017/1/26 10:00,1.285793124
2017/1/26 11:00,1.285891791
2017/1/26 12:00,1.270401202
2017/1/26 13:00,1.3370466
2017/1/26 14:00,1.337575568
2017/1/26 15:00,1.343888596
2017/1/26 16:00,1.335995419
2017/1/26 17:00,1.337734625
2017/1/26 18:00,1.401644424
2017/1/26 19:00,1.629521213
2017/1/26 20:00,1.811365613
2017/1/26 21:00,1.816580118
2017/1/26 22:00,1.600866602
2017/1/26 23:00,1.236910739
2017/1/27 0:00,0.877980148
2017/1/27 1:00,0.546674799
2017/1/27 2:00,0.353665634
2017/1/27 3:00,0.252542471
2017/1/27 4:00,0.224020819
2017/1/27 5:00,0.281661496
2017/1/27 6:00,0.539889258
2017/1/27 7:00,1.035288263
2017/1/27 8:00,1.153427585
2017/1/27 9:00,1.282739481
2017/1/27 10:00,1.436041614
2017/1/27 11:00,1.46455123
2017/1/27 12:00,1.527695215
2017/1/27 13:00,1.572622757
2017/1/27 14:00,1.580584445
2017/1/27 15:00,1.577397165
2017/1/27 16:00,1.604116882
2017/1/27 17:00,1.688470578
2017/1/27 18:00,1.872758096
2017/1/27 19:00,2.20875116
2017/1/27 20:00,2.485984082
2017/1/27 21:00,2.531695676
2017/1/27 22:00,2.413229956
2017/1/27 23:00,2.028911166
2017/1/28 0:00,1.369404214
2017/1/28 1:00,0.721669
2017/1/28 2:00,0.368248404
2017/1/28 3:00,0.247856448
2017/1/28 4:00,0.226517447
2017/1/28 5:00,0.367588828
2017/1/28 6:00,0.760543439
2017/1/28 7:00,1.292675348
2017/1/28 8:00,1.639044708
2017/1/28 9:00,2.006924863
2017/1/28 10:00,2.211160855
2017/1/28 11:00,2.016868561
2017/1/28 12:00,2.270277723274534
2017/1/28 13:00,2.160123657
2017/1/28 14:00,2.050801334
2017/1/28 15:00,1.927210709
2017/1/28 16:00,1.912350085
2017/1/28 17:00,2.088647049795882
2017/1/28 18:00,1.860235205
2017/1/28 19:00,2.294324854
2017/1/28 20:00,2.459823706
2017/1/28 21:00,2.401250885
2017/1/28 22:00,2.084121243
2017/1/28 23:00,1.611665158
2017/1/29 0:00,1.0321784058109067
2017/1/29 1:00,0.590492181
2017/1/29 2:00,0.356273624
2017/1/29 3:00,0.252567429
2017/1/29 4:00,0.214676556
2017/1/29 5:00,0.258537845
2017/1/29 6:00,0.50032627
2017/1/29 7:00,1.098690698
2017/1/29 8:00,1.468189798
2017/1/29 9:00,1.744749112
2017/1/29 10:00,2.051307593
2017/1/29 11:00,2.036900842
2017/1/29 12:00,1.989159686
2017/1/29 13:00,2.137866776
2017/1/29 14:00,2.083326575
2017/1/29 15:00,2.095076233
2017/1/29 16:00,2.078743353
2017/1/29 17:00,1.974420956
2017/1/29 18:00,2.02039176
2017/1/29 19:00,2.365366418
2017/1/29 20:00,2.480195517
2017/1/29 21:00,2.394857251
2017/1/29 22:00,1.8077477490614533
2017/1/29 23:00,1.68801123
2017/1/30 0:00,1.115406458
2017/1/30 1:00,0.677901981
2017/1/30 2:00,0.424204822
2017/1/30 3:00,0.281252127
2017/1/30 4:00,0.232050433
2017/1/30 5:00,0.258917331
2017/1/30 6:00,0.49100423
2017/1/30 7:00,1.097080289
2017/1/30 8:00,1.418816895
2017/1/30 9:00,1.642533148
2017/1/30 10:00,1.852291806
2017/1/30 11:00,1.843271445
2017/1/30 12:00,1.76542767
2017/1/30 13:00,1.880969125
2017/1/30 14:00,1.825180002
2017/1/30 15:00,1.796364069
2017/1/30 16:00,1.797427277
2017/1/30 17:00,1.795384662
2017/1/30 18:00,1.770532428
2017/1/30 19:00,2.104326605
2017/1/30 20:00,2.310610626
2017/1/30 21:00,2.296992062
2017/1/30 22:00,2.073866333
2017/1/30 23:00,1.63957662
2017/1/31 0:00,1.061580682
2017/1/31 1:00,0.643490588
2017/1/31 2:00,0.39753606
2017/1/31 3:00,0.269794876
2017/1/31 4:00,0.226697672
2017/1/31 5:00,0.251848499
2017/1/31 6:00,0.446822546
2017/1/31 7:00,1.019451367
2017/1/31 8:00,1.409442245
2017/1/31 9:00,1.633613129
2017/1/31 10:00,1.765392191
2017/1/31 11:00,1.814372748
2017/1/31 12:00,1.75546716
2017/1/31 13:00,1.909863647
2017/1/31 14:00,1.876517099
2017/1/31 15:00,1.865807764
2017/1/31 16:00,1.865710373
2017/1/31 17:00,1.909414124
2017/1/31 18:00,1.957458957
2017/1/31 19:00,2.331316888
2017/1/31 20:00,2.553882144
2017/1/31 21:00,2.694511276
2017/1/31 22:00,2.567172559
2017/1/31 23:00,2.177258685
2017/2/1 0:00,1.039489819
2017/2/1 1:00,0.625380176
2017/2/1 2:00,0.390137631
2017/2/1 3:00,0.27494248
2017/2/1 4:00,0.230277319
2017/2/1 5:00,0.254157257
2017/2/1 6:00,0.448956198
2017/2/1 7:00,0.987225049
2017/2/1 8:00,1.277858417
2017/2/1 9:00,1.486102942
2017/2/1 10:00,1.615684818
2017/2/1 11:00,1.572257953
2017/2/1 12:00,1.6442505876573563
2017/2/1 13:00,1.645470245
2017/2/1 14:00,1.602825339
2017/2/1 15:00,1.585862796
2017/2/1 16:00,1.569997745
2017/2/1 17:00,1.529861655
2017/2/1 18:00,1.536599692
2017/2/1 19:00,1.5972060662089689
2017/2/1 20:00,1.924112326
2017/2/1 21:00,2.1855857870466515
2017/2/1 22:00,1.635848318
2017/2/1 23:00,1.286927963
2017/2/2 0:00,0.838161041
2017/2/2 1:00,0.520821249
2017/2/2 2:00,0.327809537
2017/2/2 3:00,0.23145748
2017/2/2 4:00,0.192110809
2017/2/2 5:00,0.211565527
2017/2/2 6:00,0.388416751
2017/2/2 7:00,0.835162589
2017/2/2 8:00,1.118422635
2017/2/2 9:00,1.286317151
2017/2/2 10:00,1.415600989
2017/2/2 11:00,1.491101242
2017/2/2 12:00,1.451750348
2017/2/2 13:00,1.517643375
2017/2/2 14:00,1.474429819
2017/2/2 15:00,1.489316516
2017/2/2 16:00,1.469140527
2017/2/2 17:00,1.442388211
2017/2/2 18:00,1.476356558
2017/2/2 19:00,1.651304874
2017/2/2 20:00,1.741752142
2017/2/2 21:00,1.705632236
2017/2/2 22:00,1.507131107
2017/2/2 23:00,1.206334967
2017/2/3 0:00,0.725859698
2017/2/3 1:00,0.440750543
2017/2/3 2:00,0.276903851
2017/2/3 3:00,0.201044418
2017/2/3 4:00,0.166079187
2017/2/3 5:00,0.180213779
2017/2/3 6:00,0.314998068
2017/2/3 7:00,0.674722238
2017/2/3 8:00,0.919527411
2017/2/3 9:00,1.114145438
2017/2/3 10:00,1.218230408
2017/2/3 11:00,1.218594543
2017/2/3 12:00,1.254064307
2017/2/3 13:00,1.317094174
2017/2/3 14:00,1.321529407
2017/2/3 15:00,1.295816901
2017/2/3 16:00,1.280844415
2017/2/3 17:00,1.198795917
2017/2/3 18:00,1.197834778
2017/2/3 19:00,1.340409723
2017/2/3 20:00,1.383492172
2017/2/3 21:00,1.338835822
2017/2/3 22:00,1.185919305
2017/2/3 23:00,0.976585538
